ID	count	% overlapping fragments on this gene	TE superfamily	NBPS	gene length	percOfGeneLengthOverlappingTEsuperfam	Products
ACHA01MRNA0031832	1	0.00252665622315428	hAT-Charlie	921	2663	34.5850544498686	Voltage-dependent T-type calcium channel subunit alpha-1G; 
ACHA01MRNA0030587	1	0.00252665622315428	hAT-Charlie	1122	3259	34.4277385701135	NA
ACHA01MRNA0026136	4	0.0101066248926171	hAT-Charlie	637	1859	34.2657342657343	Histone H4 transcription factor; 
ACHA01MRNA0008450	1	0.00252665622315428	hAT-Charlie	1083	3163	34.2396459057856	NA
ACHA01MRNA0037253	2	0.00505331244630856	hAT-Charlie	2260	6640	34.0361445783133	Uncharacterized protein C1orf159; 
ACHA01MRNA0039024	1	0.00252665622315428	hAT-Charlie	650	1911	34.0136054421769	Annexin A4; 
ACHA01MRNA0014267	1	0.00252665622315428	hAT-Charlie	827	2436	33.9490968801314	Exportin-6; 
ACHA01MRNA0005438	1	0.00252665622315428	hAT-Charlie	438	1291	33.9271882261813	Ras and Rab interactor 1; 
ACHA01MRNA0024048	1	0.00252665622315428	hAT-Charlie	960	2848	33.7078651685393	Juxtaposed with another zinc finger protein 1; 
ACHA01MRNA0021168	1	0.00252665622315428	hAT-Charlie	1094	3258	33.5788827501535	Delta-like protein C; 
ACHA01MRNA0006643	2	0.00505331244630856	hAT-Charlie	810	2459	32.940219601464	Potassium voltage-gated channel subfamily KQT member 4; 
ACHA01MRNA0035676	1	0.00252665622315428	hAT-Charlie	1114	3389	32.871053408085	Macrophage receptor MARCO; 
ACHA01MRNA0016929	1	0.00252665622315428	hAT-Charlie	1115	3408	32.7171361502347	tRNA-dihydrouridine(20) synthase [NAD(P)+]-like; 
ACHA01MRNA0001277	2	0.00505331244630856	hAT-Charlie	1115	3423	32.5737657026001	40S ribosomal protein S5; 
ACHA01MRNA0017769	3	0.00757996866946283	hAT-Charlie	1794	5542	32.3709852038975	Phospholipase DDHD1; 
ACHA01MRNA0040481	2	0.00505331244630856	hAT-Charlie	546	1687	32.3651452282158	Importin subunit alpha-8; 
ACHA01MRNA0028883	4	0.0101066248926171	hAT-Charlie	1809	5593	32.3440014303594	Mitochondrial fission process protein 1; 
ACHA01MRNA0000467	3	0.00757996866946283	hAT-Charlie	1774	5503	32.2369616572778	Protein phosphatase 1 regulatory subunit 12C; 
ACHA01MRNA0002707	1	0.00252665622315428	hAT-Charlie	902	2804	32.1683309557775	Mediator of RNA polymerase II transcription subunit 16; 
ACHA01MRNA0003134	1	0.00252665622315428	hAT-Charlie	1045	3255	32.1044546850998	RING finger protein 145; 
ACHA01MRNA0025723	2	0.00505331244630856	hAT-Charlie	1261	3945	31.9645120405577	5-azacytidine-induced protein 2; 
ACHA01MRNA0020604	2	0.00505331244630856	hAT-Charlie	1487	4669	31.848361533519	U3 small nucleolar RNA-associated protein 25; 
ACHA01MRNA0038974	2	0.00505331244630856	hAT-Charlie	1893	5949	31.8204740292486	Ultraviolet-B receptor UVR8; 
ACHA01MRNA0039694	3	0.00757996866946283	hAT-Charlie	1060	3341	31.7270278359773	Monocarboxylate transporter 7; 
ACHA01MRNA0010073	3	0.00757996866946283	hAT-Charlie	1643	5204	31.5718677940046	Elongation factor 2; 
ACHA01MRNA0000247	4	0.0101066248926171	hAT-Charlie	1969	6239	31.559544798846	Serine/threonine-protein kinase mig-15; 
ACHA01MRNA0033788	1	0.00252665622315428	hAT-Charlie	394	1252	31.4696485623003	Uncharacterized oxidoreductase SSP0419; 
ACHA01MRNA0015031	1	0.00252665622315428	hAT-Charlie	602	1913	31.4688970203868	NA
ACHA01MRNA0031353	2	0.00505331244630856	hAT-Charlie	2143	6816	31.4407276995305	Carbonyl reductase [NADPH] 1; 
ACHA01MRNA0037642	2	0.00505331244630856	hAT-Charlie	874	2787	31.3598851811984	Alpha-soluble NSF attachment protein; 
ACHA01MRNA0019039	1	0.00252665622315428	hAT-Charlie	551	1763	31.2535450935905	PI-PLC X domain-containing protein 1; 
ACHA01MRNA0010220	1	0.00252665622315428	hAT-Charlie	1254	4016	31.2250996015936	Transmembrane protein 94; 
ACHA01MRNA0027284	1	0.00252665622315428	hAT-Charlie	960	3078	31.1890838206628	Solute carrier family 26 member 6; 
ACHA01MRNA0035897	1	0.00252665622315428	hAT-Charlie	913	2931	31.1497782326851	Interleukin-18 receptor 1; 
ACHA01MRNA0025467	1	0.00252665622315428	hAT-Charlie	477	1536	31.0546875	GTPase-activating Rap/Ran-GAP domain-like protein 3; 
ACHA01MRNA0022863	5	0.0126332811157714	hAT-Charlie	2485	8004	31.0469765117441	Coiled-coil domain-containing protein 126; 
ACHA01MRNA0023363	2	0.00505331244630856	hAT-Charlie	1283	4139	30.9978255617299	N-alpha-acetyltransferase 11; 
ACHA01MRNA0020544	1	0.00252665622315428	hAT-Charlie	1110	3589	30.9278350515464	NA
ACHA01MRNA0032088	1	0.00252665622315428	hAT-Charlie	3894	12645	30.7947805456702	Galectin-3-binding protein; 
ACHA01MRNA0007446	3	0.00757996866946283	hAT-Charlie	1720	5594	30.7472291741151	E3 ubiquitin-protein ligase RNF213; 
ACHA01MRNA0029683	2	0.00505331244630856	hAT-Charlie	1528	4970	30.7444668008048	Coiled-coil domain-containing protein 6; 
ACHA01MRNA0004233	3	0.00757996866946283	hAT-Charlie	1335	4344	30.732044198895	Beta-parvin; 
ACHA01MRNA0019621	1	0.00252665622315428	hAT-Charlie	837	2728	30.6818181818182	Transmembrane 7 superfamily member 3; 
ACHA01MRNA0005986	2	0.00505331244630856	hAT-Charlie	1004	3273	30.6752215093187	Period circadian protein homolog 2; 
ACHA01MRNA0034282	2	0.00505331244630856	hAT-Charlie	2393	7848	30.4918450560652	E3 ubiquitin-protein ligase SH3RF1; 
ACHA01MRNA0010353	1	0.00252665622315428	hAT-Charlie	1083	3555	30.464135021097	Round spermatid basic protein 1-like protein; 
ACHA01MRNA0014397	4	0.0101066248926171	hAT-Charlie	860	2827	30.4209409267775	Cytoplasmic dynein 2 heavy chain 1; 
ACHA01MRNA0010420	4	0.0101066248926171	hAT-Charlie	1594	5246	30.3850552802135	Leucine-rich repeat flightless-interacting protein 2; 
ACHA01MRNA0024998	4	0.0101066248926171	hAT-Charlie	1408	4634	30.3841173931808	Non-homologous end-joining factor 1; 
ACHA01MRNA0033198	4	0.0101066248926171	hAT-Charlie	2117	6970	30.3730272596844	E3 ubiquitin-protein ligase RNF135; 
ACHA01MRNA0027856	1	0.00252665622315428	hAT-Charlie	1083	3584	30.2176339285714	Blue-sensitive opsin; 
ACHA01MRNA0000088	4	0.0101066248926171	hAT-Charlie	1868	6195	30.1533494753834	Proteasome subunit alpha type-2; 
ACHA01MRNA0039985	1	0.00252665622315428	hAT-Charlie	191	634	30.1261829652997	Myoferlin; 
ACHA01MRNA0008111	11	0.0277932184546971	hAT-Charlie	3340	11096	30.1009372746936	Zinc finger protein 665; 
ACHA01MRNA0032192	3	0.00757996866946283	hAT-Charlie	1406	4679	30.0491558025219	Lysophosphatidylcholine acyltransferase 1; 
ACHA01MRNA0022503	2	0.00505331244630856	hAT-Charlie	1269	4251	29.8517995765702	GDNF family receptor alpha-2; 
ACHA01MRNA0024025	2	0.00505331244630856	hAT-Charlie	673	2259	29.7919433377601	Nuclear distribution protein nudE homolog 1; 
ACHA01MRNA0007158	1	0.00252665622315428	hAT-Charlie	554	1869	29.64151952916	PI-PLC X domain-containing protein 1; 
ACHA01MRNA0006190	1	0.00252665622315428	hAT-Charlie	930	3160	29.4303797468354	Charged multivesicular body protein 5; 
ACHA01MRNA0038890	2	0.00505331244630856	hAT-Charlie	1340	4599	29.1367688627963	Proto-oncogene tyrosine-protein kinase receptor Ret; 
ACHA01MRNA0020481	1	0.00252665622315428	hAT-Charlie	487	1673	29.1093843395099	Erythroid transcription factor; 
ACHA01MRNA0012445	1	0.00252665622315428	hAT-Charlie	900	3100	29.0322580645161	V-type proton ATPase subunit B; 
ACHA01MRNA0037654	3	0.00757996866946283	hAT-Charlie	2253	7764	29.0185471406492	WD repeat-containing protein 60; 
ACHA01MRNA0028103	3	0.00757996866946283	hAT-Charlie	2358	8131	29.0001229861026	NA
ACHA01MRNA0020747	1	0.00252665622315428	hAT-Charlie	449	1556	28.8560411311054	Bone morphogenetic protein receptor type-2; 
ACHA01MRNA0030238	2	0.00505331244630856	hAT-Charlie	846	2965	28.5328836424958	Low-density lipoprotein receptor-related protein 11; 
ACHA01MRNA0031180	3	0.00757996866946283	hAT-Charlie	1705	6020	28.3222591362126	Tyrosine-protein kinase JAK2; 
ACHA01MRNA0030678	2	0.00505331244630856	hAT-Charlie	2430	8587	28.2985908932107	Tax1-binding protein 3; 
ACHA01MRNA0039373	8	0.0202132497852342	hAT-Charlie	2638	9341	28.2410876779788	Adaptin ear-binding coat-associated protein 1; 
ACHA01MRNA0025308	4	0.0101066248926171	hAT-Charlie	1659	5884	28.1951053704963	Caspase-3; 
ACHA01MRNA0018649	2	0.00505331244630856	hAT-Charlie	2743	9740	28.1622176591376	Dihydrofolate reductase; 
ACHA01MRNA0002262	2	0.00505331244630856	hAT-Charlie	1843	6550	28.1374045801527	Voltage-dependent L-type calcium channel subunit alpha-1S; 
ACHA01MRNA0010857	2	0.00505331244630856	hAT-Charlie	567	2018	28.0971258671952	Immunoglobulin superfamily member 22; 
ACHA01MRNA0027234	3	0.00757996866946283	hAT-Charlie	1752	6260	27.9872204472843	F-box only protein 30; 
ACHA01MRNA0002529	1	0.00252665622315428	hAT-Charlie	639	2284	27.9772329246935	Metabotropic glutamate receptor 2; 
ACHA01MRNA0006405	2	0.00505331244630856	hAT-Charlie	1141	4082	27.9519843214111	Unconventional prefoldin RPB5 interactor; 
ACHA01MRNA0014949	3	0.00757996866946283	hAT-Charlie	2455	8838	27.7777777777778	Zinc finger protein 385C; 
ACHA01MRNA0010966	1	0.00252665622315428	hAT-Charlie	808	2909	27.7758679958749	Protein 4.1; 
ACHA01MRNA0038215	2	0.00505331244630856	hAT-Charlie	1491	5389	27.6674707737985	Heat shock factor protein 2; 
ACHA01MRNA0004469	1	0.00252665622315428	hAT-Charlie	834	3021	27.6067527308838	Zinc finger protein 280C; 
ACHA01MRNA0017121	2	0.00505331244630856	hAT-Charlie	1059	3841	27.570945066389	Putative interleukin-17 receptor E-like; 
ACHA01MRNA0039867	2	0.00505331244630856	hAT-Charlie	1342	4879	27.5056364009018	Cytosolic beta-glucosidase; 
ACHA01MRNA0018908	2	0.00505331244630856	hAT-Charlie	844	3077	27.4293142671433	BEACH domain-containing protein A2; 
ACHA01MRNA0026346	1	0.00252665622315428	hAT-Charlie	252	919	27.4211099020675	Transcription factor SOX-13; 
ACHA01MRNA0000865	2	0.00505331244630856	hAT-Charlie	479	1749	27.3870783304746	Insulin-2; 
ACHA01MRNA0023890	2	0.00505331244630856	hAT-Charlie	1115	4073	27.3753989688191	Protein-glutamine gamma-glutamyltransferase 2; 
ACHA01MRNA0012472	2	0.00505331244630856	hAT-Charlie	1624	5937	27.3538824322048	Myosin-binding protein H; 
ACHA01MRNA0000924	1	0.00252665622315428	hAT-Charlie	331	1211	27.3327828241123	Kelch-like protein diablo; 
ACHA01MRNA0002026	3	0.00757996866946283	hAT-Charlie	1167	4279	27.2727272727273	RNA-binding protein 26; 
ACHA01MRNA0017096	1	0.00252665622315428	hAT-Charlie	683	2514	27.1678599840891	Kinesin-like protein KIF3A; 
ACHA01MRNA0025120	6	0.0151599373389257	hAT-Charlie	1747	6440	27.1273291925466	Myosin-11; 
ACHA01MRNA0026156	1	0.00252665622315428	hAT-Charlie	867	3198	27.1106941838649	Trypsin-1; 
ACHA01MRNA0037990	2	0.00505331244630856	hAT-Charlie	965	3606	26.7609539656129	Putative AC transposase; 
ACHA01MRNA0009517	1	0.00252665622315428	hAT-Charlie	970	3627	26.7438654535429	Splicing factor 1; 
ACHA01MRNA0038938	4	0.0101066248926171	hAT-Charlie	1402	5244	26.7353165522502	NA
ACHA01MRNA0010007	1	0.00252665622315428	hAT-Charlie	1084	4057	26.7192506778408	Ras-related protein Rab-5A; 
ACHA01MRNA0013558	1	0.00252665622315428	hAT-Charlie	226	846	26.7139479905437	Phosphorylated CTD-interacting factor 1; 
ACHA01MRNA0008705	1	0.00252665622315428	hAT-Charlie	2215	8294	26.7060525681215	Homeobox protein TGIF2; 
ACHA01MRNA0036602	2	0.00505331244630856	hAT-Charlie	1926	7243	26.5911914952368	Coiled-coil and C2 domain-containing protein 1B; 
ACHA01MRNA0015709	2	0.00505331244630856	hAT-Charlie	2017	7591	26.5709392701884	Complement component C9; 
ACHA01MRNA0005263	1	0.00252665622315428	hAT-Charlie	897	3376	26.5699052132701	Protein FAM178B; 
ACHA01MRNA0017199	2	0.00505331244630856	hAT-Charlie	1263	4761	26.5280403276623	FAD synthase; 
ACHA01MRNA0021990	1	0.00252665622315428	hAT-Charlie	634	2391	26.5161020493517	Adenosine receptor A2b; 
ACHA01MRNA0039132	5	0.0126332811157714	hAT-Charlie	1562	5894	26.5015269765864	Rho guanine nucleotide exchange factor 33; 
ACHA01MRNA0024877	2	0.00505331244630856	hAT-Charlie	1131	4276	26.4499532273152	GMP reductase 2; 
ACHA01MRNA0028934	3	0.00757996866946283	hAT-Charlie	1511	5742	26.314872866597	Small conductance calcium-activated potassium channel protein 2; 
ACHA01MRNA0036517	9	0.0227399060083885	hAT-Charlie	2813	10695	26.30201028518	cAMP-dependent protein kinase catalytic subunit alpha; 
ACHA01MRNA0034277	5	0.0126332811157714	hAT-Charlie	2502	9527	26.2622021622756	Cathepsin L; 
ACHA01MRNA0007218	10	0.0252665622315428	hAT-Charlie	2637	10054	26.2283668191764	Autophagy-related protein 13; 
ACHA01MRNA0037210	2	0.00505331244630856	hAT-Charlie	516	1972	26.1663286004057	Sodium- and chloride-dependent GABA transporter 3; 
ACHA01MRNA0009862	1	0.00252665622315428	hAT-Charlie	941	3601	26.1316301027492	Apoptosis facilitator Bcl-2-like protein 14; 
ACHA01MRNA0000841	2	0.00505331244630856	hAT-Charlie	549	2104	26.0931558935361	Zinc fingers and homeoboxes protein 2; 
ACHA01MRNA0038642	1	0.00252665622315428	hAT-Charlie	914	3518	25.9806708357021	Secretory phospholipase A2 receptor; 
ACHA01MRNA0021587	1	0.00252665622315428	hAT-Charlie	827	3185	25.9654631083203	Myocyte-specific enhancer factor 2C; 
ACHA01MRNA0012755	3	0.00757996866946283	hAT-Charlie	2841	10953	25.9380991509176	Proton-coupled folate transporter; 
ACHA01MRNA0028832	2	0.00505331244630856	hAT-Charlie	943	3645	25.8710562414266	Voltage-dependent calcium channel gamma-5 subunit; 
ACHA01MRNA0028204	2	0.00505331244630856	hAT-Charlie	624	2413	25.8599254040613	13 kDa deflagellation-inducible protein; 
ACHA01MRNA0005034	1	0.00252665622315428	hAT-Charlie	1626	6289	25.8546668786771	Serine/threonine-protein kinase tricorner; 
ACHA01MRNA0040740	1	0.00252665622315428	hAT-Charlie	834	3235	25.7805255023184	Putative AC transposase; 
ACHA01MRNA0016968	3	0.00757996866946283	hAT-Charlie	782	3035	25.7660626029654	NA
ACHA01MRNA0003819	4	0.0101066248926171	hAT-Charlie	872	3386	25.7531010041347	PDZ and LIM domain protein 7; 
ACHA01MRNA0005149	1	0.00252665622315428	hAT-Charlie	949	3688	25.7321041214751	NA
ACHA01MRNA0016729	2	0.00505331244630856	hAT-Charlie	380	1478	25.7104194857916	PAX-interacting protein 1; 
ACHA01MRNA0024317	7	0.0176865935620799	hAT-Charlie	2807	10956	25.6206644760862	Olfactory receptor 15; 
ACHA01MRNA0021660	4	0.0101066248926171	hAT-Charlie	706	2756	25.6168359941945	Probable phosphatase phospho2; 
ACHA01MRNA0005389	3	0.00757996866946283	hAT-Charlie	1892	7408	25.5399568034557	Prefoldin subunit 3; 
ACHA01MRNA0038088	3	0.00757996866946283	hAT-Charlie	2098	8220	25.5231143552311	Glioma tumor suppressor candidate region gene 2 protein; 
ACHA01MRNA0006237	1	0.00252665622315428	hAT-Charlie	516	2023	25.5066732575383	Protein FAM92A1-A; 
ACHA01MRNA0028833	2	0.00505331244630856	hAT-Charlie	888	3487	25.4660166332091	Mitochondrial-processing peptidase subunit beta; 
ACHA01MRNA0036107	1	0.00252665622315428	hAT-Charlie	548	2152	25.4646840148699	Inosine-5'-monophosphate dehydrogenase 1a; 
ACHA01MRNA0024867	3	0.00757996866946283	hAT-Charlie	1340	5266	25.4462590201291	Complexin-4; 
ACHA01MRNA0015461	3	0.00757996866946283	hAT-Charlie	1339	5271	25.4031493075318	Delta-like protein C; 
ACHA01MRNA0011661	5	0.0126332811157714	hAT-Charlie	2984	11755	25.3849425776265	L-selectin; 
ACHA01MRNA0006360	2	0.00505331244630856	hAT-Charlie	508	2002	25.3746253746254	E3 ubiquitin-protein ligase Bre1; 
ACHA01MRNA0034714	1	0.00252665622315428	hAT-Charlie	740	2925	25.2991452991453	NA
ACHA01MRNA0000557	3	0.00757996866946283	hAT-Charlie	1787	7076	25.2543810062182	Protein inturned; 
ACHA01MRNA0029363	2	0.00505331244630856	hAT-Charlie	713	2826	25.2300070771408	PERQ amino acid-rich with GYF domain-containing protein 1; 
ACHA01MRNA0011513	1	0.00252665622315428	hAT-Charlie	270	1075	25.1162790697674	Calmodulin-regulated spectrin-associated protein 3; 
ACHA01MRNA0003568	1	0.00252665622315428	hAT-Charlie	908	3622	25.0690226394257	LRRN4 C-terminal-like protein; 
ACHA01MRNA0000065	1	0.00252665622315428	hAT-Charlie	615	2462	24.9796913078798	Tripartite motif-containing protein 16-like protein; 
ACHA01MRNA0013404	3	0.00757996866946283	hAT-Charlie	1808	7245	24.9551414768806	Sodium-independent sulfate anion transporter; 
ACHA01MRNA0021203	6	0.0151599373389257	hAT-Charlie	1033	4141	24.9456652982371	Oocyte zinc finger protein XlCOF22; 
ACHA01MRNA0024101	3	0.00757996866946283	hAT-Charlie	567	2274	24.934036939314	N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase; 
ACHA01MRNA0013840	2	0.00505331244630856	hAT-Charlie	2761	11075	24.9300225733634	Nuclear transport factor 2; 
ACHA01MRNA0012434	2	0.00505331244630856	hAT-Charlie	879	3526	24.9290981281906	Guanylyl cyclase-activating protein 2; 
ACHA01MRNA0036936	1	0.00252665622315428	hAT-Charlie	912	3660	24.9180327868852	Tripartite motif-containing protein 2; 
ACHA01MRNA0033041	1	0.00252665622315428	hAT-Charlie	638	2561	24.9121436938696	Leucine-rich repeat serine/threonine-protein kinase 1; 
ACHA01MRNA0007235	1	0.00252665622315428	hAT-Charlie	908	3649	24.8835297341737	Protein SMG8; 
ACHA01MRNA0016825	2	0.00505331244630856	hAT-Charlie	1722	6933	24.8377325832973	Cyclic nucleotide-gated cation channel alpha-3; 
ACHA01MRNA0031918	2	0.00505331244630856	hAT-Charlie	1005	4052	24.8025666337611	Transmembrane emp24 domain-containing protein 1; 
ACHA01MRNA0038135	1	0.00252665622315428	hAT-Charlie	711	2870	24.7735191637631	Carboxypeptidase D; 
ACHA01MRNA0002390	1	0.00252665622315428	hAT-Charlie	1204	4861	24.7685661386546	Ubiquitin-conjugating enzyme E2 27; 
ACHA01MRNA0032086	1	0.00252665622315428	hAT-Charlie	1070	4325	24.7398843930636	Striatin-interacting protein 1 homolog; 
ACHA01MRNA0007151	1	0.00252665622315428	hAT-Charlie	671	2713	24.7327681533358	Pleckstrin homology domain-containing family S member 1; 
ACHA01MRNA0031586	3	0.00757996866946283	hAT-Charlie	1974	7988	24.7120681021532	NA
ACHA01MRNA0007222	3	0.00757996866946283	hAT-Charlie	918	3717	24.6973365617433	Transmembrane protein 221; 
ACHA01MRNA0002047	1	0.00252665622315428	hAT-Charlie	671	2718	24.6872700515085	Deoxynucleotidyltransferase terminal-interacting protein 1; 
ACHA01MRNA0008129	6	0.0151599373389257	hAT-Charlie	1958	7942	24.6537396121884	Cadherin-related family member 1; 
ACHA01MRNA0015886	3	0.00757996866946283	hAT-Charlie	1788	7255	24.645072363887	Biotin carboxylase; 
ACHA01MRNA0027812	1	0.00252665622315428	hAT-Charlie	1183	4802	24.6355685131195	Selenium-binding protein 1; 
ACHA01MRNA0000388	1	0.00252665622315428	hAT-Charlie	1207	4905	24.6075433231397	Ubiquitin-conjugating enzyme E2 27; 
ACHA01MRNA0018877	1	0.00252665622315428	hAT-Charlie	640	2603	24.5870149827123	AP-1 complex subunit sigma-1A; 
ACHA01MRNA0040487	1	0.00252665622315428	hAT-Charlie	1085	4414	24.5808790212959	Guanine nucleotide-binding protein G(s) subunit alpha; 
ACHA01MRNA0028846	1	0.00252665622315428	hAT-Charlie	237	971	24.4078269824923	Enolase-phosphatase E1; 
ACHA01MRNA0040296	1	0.00252665622315428	hAT-Charlie	1005	4120	24.3932038834951	Transcription elongation factor SPT4; 
