ID	count	% overlapping fragments on this gene	TE superfamily	NBPS	gene length	percOfGeneLengthOverlappingTEsuperfam	Products
ACHA01MRNA0031215	14	0.0750509274150316	RTE-BovB	1314	516	254.651162790698	Eukaryotic translation initiation factor 3 subunit A; 
ACHA01MRNA0013018	16	0.0857724884743219	RTE-BovB	1503	594	253.030303030303	Eukaryotic translation initiation factor 3 subunit A; 
ACHA01MRNA0033482	18	0.0964940495336121	RTE-BovB	1732	706	245.325779036827	Secreted effector protein PipB2; 
ACHA01MRNA0007031	18	0.0964940495336121	RTE-BovB	1540	659	233.687405159332	Mucin-22; 
ACHA01MRNA0033253	13	0.0696901468853865	RTE-BovB	970	458	211.7903930131	Uncharacterized protein YdhT; 
ACHA01MRNA0039810	21	0.112576391122547	RTE-BovB	2051	1038	197.591522157996	Mucin-22; 
ACHA01MRNA0023231	17	0.091133269003967	RTE-BovB	1166	591	197.292724196278	Putative proline-rich protein 21; 
ACHA01MRNA0033188	22	0.117937171652193	RTE-BovB	4953	2659	186.273034975555	Insulin-degrading enzyme-like 2; 
ACHA01MRNA0001719	13	0.0696901468853865	RTE-BovB	802	432	185.648148148148	Mucin-22; 
ACHA01MRNA0021470	14	0.0750509274150316	RTE-BovB	1202	654	183.792048929664	Mucin-22; 
ACHA01MRNA0007831	3	0.0160823415889353	RTE-BovB	1452	795	182.641509433962	Putative uncharacterized protein ENSP00000383309; 
ACHA01MRNA0002924	3	0.0160823415889353	RTE-BovB	637	354	179.943502824859	Ice nucleation protein InaU; 
ACHA01MRNA0039135	8	0.0428862442371609	RTE-BovB	632	361	175.069252077562	Uncharacterized protein YdhT; 
ACHA01MRNA0039077	179	0.959579714806476	RTE-BovB	41675	23904	174.343206157965	Dual specificity mitogen-activated protein kinase kinase 2; 
ACHA01MRNA0000109	7	0.0375254637075158	RTE-BovB	908	541	167.837338262477	Trans-Golgi network integral membrane protein TGN38; 
ACHA01MRNA0026724	52	0.278760587541546	RTE-BovB	2392	1439	166.226546212648	Collagen-like protein 4; 
ACHA01MRNA0016480	10	0.0536078052964512	RTE-BovB	814	492	165.447154471545	Circumsporozoite protein; 
ACHA01MRNA0026658	3	0.0160823415889353	RTE-BovB	689	442	155.882352941176	Ice nucleation protein InaU; 
ACHA01MRNA0039814	2	0.0107215610592902	RTE-BovB	916	605	151.404958677686	Uncharacterized protein YdhT; 
ACHA01MRNA0037997	9	0.048247024766806	RTE-BovB	908	606	149.83498349835	Eukaryotic translation initiation factor 3 subunit A; 
ACHA01MRNA0021889	10	0.0536078052964512	RTE-BovB	1201	816	147.18137254902	Translation initiation factor IF-2; 
ACHA01MRNA0028647	10	0.0536078052964512	RTE-BovB	458	325	140.923076923077	Antho-RFamide neuropeptides; 
ACHA01MRNA0025412	11	0.0589685858260963	RTE-BovB	2583	2016	128.125	NA
ACHA01MRNA0023218	7	0.0375254637075158	RTE-BovB	925	725	127.586206896552	Uncharacterized protein YdhT; 
ACHA01MRNA0011315	2	0.0107215610592902	RTE-BovB	694	544	127.573529411765	Uncharacterized protein YdhT; 
ACHA01MRNA0020118	3	0.0160823415889353	RTE-BovB	470	386	121.761658031088	Uncharacterized protein YdhT; 
ACHA01MRNA0037220	8	0.0428862442371609	RTE-BovB	847	699	121.173104434907	Translation initiation factor IF-2; 
ACHA01MRNA0019674	38	0.203709660126514	RTE-BovB	6610	5890	112.224108658744	Neuroblast differentiation-associated protein AHNAK; 
ACHA01MRNA0012276	12	0.0643293663557414	RTE-BovB	749	715	104.755244755245	Glutamine-rich protein 2; 
ACHA01MRNA0034661	52	0.278760587541546	RTE-BovB	11966	12003	99.691743730734	Mitochondrial import inner membrane translocase subunit TIM14; 
ACHA01MRNA0019668	5	0.0268039026482256	RTE-BovB	583	587	99.3185689948893	Protein TIC 214; 
ACHA01MRNA0032066	11	0.0589685858260963	RTE-BovB	1086	1139	95.3467954345917	Translation initiation factor IF-2; 
ACHA01MRNA0013898	8	0.0428862442371609	RTE-BovB	890	970	91.7525773195876	Translation initiation factor IF-2; 
ACHA01MRNA0029717	65	0.348450734426933	RTE-BovB	15229	17253	88.2687068915551	Tenascin-R; 
ACHA01MRNA0001369	34	0.182266538007934	RTE-BovB	7956	9113	87.3038516405136	WD repeat-containing protein 41; 
ACHA01MRNA0021791	31	0.166184196418999	RTE-BovB	3751	4359	86.0518467538426	Neurofilament heavy polypeptide; 
ACHA01MRNA0018582	21	0.112576391122547	RTE-BovB	1938	2279	85.0372970601141	MAGE-like protein 2; 
ACHA01MRNA0025376	2	0.0107215610592902	RTE-BovB	522	627	83.2535885167464	Uncharacterized protein YdhT; 
ACHA01MRNA0008184	2	0.0107215610592902	RTE-BovB	456	550	82.9090909090909	Ice nucleation protein; 
ACHA01MRNA0034824	1	0.00536078052964512	RTE-BovB	409	511	80.0391389432485	Uncharacterized protein YdhT; 
ACHA01MRNA0027400	7	0.0375254637075158	RTE-BovB	412	516	79.8449612403101	Circumsporozoite protein; 
ACHA01MRNA0027855	2	0.0107215610592902	RTE-BovB	528	675	78.2222222222222	Uncharacterized 51.9 kDa protein in rps4-rps11 intergenic region; 
ACHA01MRNA0021426	10	0.0536078052964512	RTE-BovB	723	941	76.8331562167906	FMRFamide-related neuropeptides; 
ACHA01MRNA0016202	31	0.166184196418999	RTE-BovB	7050	9220	76.4642082429501	Transmembrane protein 100; 
ACHA01MRNA0002778	10	0.0536078052964512	RTE-BovB	931	1223	76.1242845461979	Translation initiation factor IF-2; 
ACHA01MRNA0039815	1	0.00536078052964512	RTE-BovB	387	558	69.3548387096774	Uncharacterized protein YdhT; 
ACHA01MRNA0018759	5	0.0268039026482256	RTE-BovB	616	917	67.175572519084	Processed variable antigen; 
ACHA01MRNA0003626	5	0.0268039026482256	RTE-BovB	750	1138	65.9050966608084	Sodium/potassium ATPase inhibitor SPAI-2; 
ACHA01MRNA0028896	97	0.519995711375576	RTE-BovB	6668	10139	65.7658546207713	Transmembrane emp24 domain-containing protein 1; 
ACHA01MRNA0004362	15	0.0804117079446767	RTE-BovB	1114	1703	65.4139753376395	Adhesive plaque matrix protein; 
ACHA01MRNA0030439	106	0.568242736142382	RTE-BovB	7247	12092	59.9321865696328	Decorin; 
ACHA01MRNA0015876	18	0.0964940495336121	RTE-BovB	4187	7143	58.6168276634467	TBCC domain-containing protein 1; 
ACHA01MRNA0024696	73	0.391336978664094	RTE-BovB	17256	30769	56.0824206181546	Phosphatidylinositol transfer protein 2; 
ACHA01MRNA0015962	1	0.00536078052964512	RTE-BovB	234	422	55.4502369668246	Uncharacterized protein YdhT; 
ACHA01MRNA0035710	20	0.107215610592902	RTE-BovB	1365	2525	54.0594059405941	Laminin subunit alpha-4; 
ACHA01MRNA0011274	77	0.412780100782674	RTE-BovB	5274	10024	52.6137270550678	NA
ACHA01MRNA0016120	5	0.0268039026482256	RTE-BovB	410	783	52.3627075351213	C-type lectin domain family 4 member F; 
ACHA01MRNA0037921	1	0.00536078052964512	RTE-BovB	234	449	52.1158129175947	Uncharacterized protein YdhT; 
ACHA01MRNA0003725	112	0.600407419320253	RTE-BovB	7692	15071	51.0384181540707	General negative regulator of transcription subunit 2; 
ACHA01MRNA0003098	25	0.134019513241128	RTE-BovB	4170	8205	50.8226691042048	Circumsporozoite protein; 
ACHA01MRNA0004964	163	0.873807226332154	RTE-BovB	11211	22420	50.0044603033006	Glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1; 
ACHA01MRNA0029643	27	0.144741074300418	RTE-BovB	1807	3704	48.7850971922246	DEP domain-containing protein 5; 
ACHA01MRNA0010414	1	0.00536078052964512	RTE-BovB	709	1473	48.133061778683	Histone-lysine N-methyltransferase SETDB1-B; 
ACHA01MRNA0003446	99	0.530717272434867	RTE-BovB	6795	14350	47.3519163763066	Neutral amino acid transporter A; 
ACHA01MRNA0000541	5	0.0268039026482256	RTE-BovB	455	982	46.3340122199593	Putative uncharacterized protein ENSP00000383309; 
ACHA01MRNA0019377	1	0.00536078052964512	RTE-BovB	326	736	44.2934782608696	Craniofacial development protein 2; 
ACHA01MRNA0028556	18	0.0964940495336121	RTE-BovB	3031	6876	44.0808609656777	Sperm acrosomal protein FSA-ACR.1; 
ACHA01MRNA0033100	1	0.00536078052964512	RTE-BovB	708	1617	43.7847866419295	Multidrug resistance-associated protein 9; 
ACHA01MRNA0030364	14	0.0750509274150316	RTE-BovB	930	2202	42.2343324250681	Serine protease HTRA1; 
ACHA01MRNA0008185	12	0.0643293663557414	RTE-BovB	2761	6743	40.9461663947798	Phospholipase D2; 
ACHA01MRNA0030460	1	0.00536078052964512	RTE-BovB	670	1659	40.3857745629898	CD302 antigen; 
ACHA01MRNA0013782	1	0.00536078052964512	RTE-BovB	615	1536	40.0390625	Poly [ADP-ribose] polymerase 3; 
ACHA01MRNA0016745	1	0.00536078052964512	RTE-BovB	618	1561	39.5900064061499	Poly [ADP-ribose] polymerase 3; 
ACHA01MRNA0032481	1	0.00536078052964512	RTE-BovB	668	1749	38.1932532875929	C-type mannose receptor 2; 
ACHA01MRNA0028254	1	0.00536078052964512	RTE-BovB	1359	3594	37.8130217028381	Calcium-binding protein 2; 
ACHA01MRNA0025798	59	0.316286051249062	RTE-BovB	4048	10775	37.5684454756381	Gamma-tubulin complex component 3 homolog; 
ACHA01MRNA0005037	49	0.262678245952611	RTE-BovB	3346	8914	37.5364595019071	Spindlin-2B; 
ACHA01MRNA0010133	17	0.091133269003967	RTE-BovB	4469	11950	37.397489539749	Integral membrane protein 2B; 
ACHA01MRNA0008917	20	0.107215610592902	RTE-BovB	4720	12860	36.7029548989114	Syntaxin-11; 
ACHA01MRNA0021507	14	0.0750509274150316	RTE-BovB	3784	10493	36.0621366625369	Alanine aminotransferase 1; 
ACHA01MRNA0031450	4	0.0214431221185805	RTE-BovB	1367	3944	34.6602434077079	Granzyme K; 
ACHA01MRNA0024709	65	0.348450734426933	RTE-BovB	15544	45423	34.2205490610484	Myotubularin-related protein 14; 
ACHA01MRNA0031966	45	0.24123512383403	RTE-BovB	3069	9018	34.0319361277445	Nucleoporin NUP100/NSP100; 
ACHA01MRNA0034834	22	0.117937171652193	RTE-BovB	5068	14967	33.8611612213536	TBCC domain-containing protein 1; 
ACHA01MRNA0031519	3	0.0160823415889353	RTE-BovB	506	1510	33.5099337748344	Guanine nucleotide exchange factor DBS; 
ACHA01MRNA0033700	58	0.310925270719417	RTE-BovB	4058	12117	33.4901378228935	Dynamin-1; 
ACHA01MRNA0036407	63	0.337729173367642	RTE-BovB	4522	13619	33.2036126000441	Complement control protein C3; 
ACHA01MRNA0024721	37	0.198348879596869	RTE-BovB	7367	22425	32.8517279821628	C-X-C chemokine receptor type 4; 
ACHA01MRNA0023239	23	0.123297952181838	RTE-BovB	4784	14649	32.6575192845928	Carboxypeptidase D; 
ACHA01MRNA0024172	11	0.0589685858260963	RTE-BovB	2391	7343	32.5616233147215	Uncharacterized protein C2orf80 homolog; 
ACHA01MRNA0017604	37	0.198348879596869	RTE-BovB	2517	7848	32.0718654434251	Phospholipid-transporting ATPase 2; 
ACHA01MRNA0031990	14	0.0750509274150316	RTE-BovB	946	2987	31.6705724807499	30S ribosomal protein S6; 
ACHA01MRNA0026411	1	0.00536078052964512	RTE-BovB	722	2296	31.4459930313589	60S ribosomal protein L13a; 
ACHA01MRNA0031861	3	0.0160823415889353	RTE-BovB	763	2454	31.0920945395273	Tektin-B1; 
ACHA01MRNA0014162	36	0.192988099067224	RTE-BovB	2463	7942	31.0123394610929	Microfibril-associated glycoprotein 3; 
ACHA01MRNA0040820	56	0.300203709660126	RTE-BovB	13068	43192	30.255602889424	Formin-like protein 3; 
ACHA01MRNA0040710	7	0.0375254637075158	RTE-BovB	1649	5507	29.9437080079898	AP-3 complex subunit delta; 
ACHA01MRNA0022444	16	0.0857724884743219	RTE-BovB	2104	7115	29.5713281799016	Zinc finger protein GLI1; 
ACHA01MRNA0039717	5	0.0268039026482256	RTE-BovB	272	924	29.4372294372294	LWamide neuropeptides; 
ACHA01MRNA0025163	7	0.0375254637075158	RTE-BovB	2080	7110	29.2545710267229	Interferon regulatory factor 9; 
ACHA01MRNA0012897	1	0.00536078052964512	RTE-BovB	646	2219	29.1122127084272	DNA polymerase epsilon subunit 2; 
ACHA01MRNA0038150	51	0.273399807011901	RTE-BovB	3465	11910	29.0931989924433	Glucuronokinase 1; 
ACHA01MRNA0017723	1	0.00536078052964512	RTE-BovB	519	1784	29.0919282511211	Sterile alpha motif domain-containing protein 14; 
ACHA01MRNA0022369	18	0.0964940495336121	RTE-BovB	4118	14382	28.6330134890836	Mitochondrial import receptor subunit TOM34; 
ACHA01MRNA0039225	2	0.0107215610592902	RTE-BovB	704	2536	27.7602523659306	Serine/threonine-protein kinase SMG1; 
ACHA01MRNA0036081	14	0.0750509274150316	RTE-BovB	1000	3624	27.5938189845475	GREB1-like protein; 
ACHA01MRNA0015055	3	0.0160823415889353	RTE-BovB	806	2929	27.5179242062137	Cortactin-binding protein 2; 
ACHA01MRNA0021028	23	0.123297952181838	RTE-BovB	1981	7231	27.3959341723136	Interleukin-1 receptor type 1; 
ACHA01MRNA0023980	2	0.0107215610592902	RTE-BovB	354	1324	26.7371601208459	Ligand of Numb protein X 2; 
ACHA01MRNA0012243	70	0.375254637075158	RTE-BovB	4794	18154	26.4074033270904	Conserved oligomeric Golgi complex subunit 4; 
ACHA01MRNA0018158	18	0.0964940495336121	RTE-BovB	3816	14452	26.4046498754498	Nucleoside diphosphate kinase A2; 
ACHA01MRNA0006281	2	0.0107215610592902	RTE-BovB	573	2199	26.0572987721692	Protein S100-A4; 
ACHA01MRNA0009482	1	0.00536078052964512	RTE-BovB	500	1968	25.4065040650407	Conserved regulator of innate immunity protein 3; 
ACHA01MRNA0036212	1	0.00536078052964512	RTE-BovB	614	2457	24.989824989825	Nuclear envelope phosphatase-regulatory subunit 1; 
ACHA01MRNA0004930	3	0.0160823415889353	RTE-BovB	1188	4767	24.9213341724355	5'-AMP-activated protein kinase subunit gamma-1; 
ACHA01MRNA0015119	1	0.00536078052964512	RTE-BovB	336	1353	24.8337028824834	NA
ACHA01MRNA0001752	1	0.00536078052964512	RTE-BovB	337	1363	24.7248716067498	Inter-alpha-trypsin inhibitor heavy chain H3; 
ACHA01MRNA0002940	2	0.0107215610592902	RTE-BovB	1627	6582	24.7189304162868	Seizure protein 6 homolog; 
ACHA01MRNA0025852	3	0.0160823415889353	RTE-BovB	720	2923	24.6322271638727	Vomeronasal type-2 receptor 1; 
ACHA01MRNA0016885	1	0.00536078052964512	RTE-BovB	526	2181	24.1173773498395	Putative methyltransferase B0361.6; 
ACHA01MRNA0005184	1	0.00536078052964512	RTE-BovB	620	2585	23.9845261121857	Integrin alpha-3; 
ACHA01MRNA0024265	3	0.0160823415889353	RTE-BovB	792	3428	23.1038506417736	Protein C21orf2; 
ACHA01MRNA0017491	61	0.327007612308352	RTE-BovB	4624	20035	23.0796106813077	Zinc finger protein basonuclin-1; 
ACHA01MRNA0024476	2	0.0107215610592902	RTE-BovB	664	2880	23.0555555555556	Heterochromatin protein 1-binding protein 3; 
ACHA01MRNA0013846	1	0.00536078052964512	RTE-BovB	385	1678	22.9439809296782	Fermitin family homolog 3; 
ACHA01MRNA0025574	1	0.00536078052964512	RTE-BovB	385	1679	22.9303156640858	Fermitin family homolog 3; 
ACHA01MRNA0029176	2	0.0107215610592902	RTE-BovB	932	4066	22.921790457452	T-box transcription factor TBX20; 
ACHA01MRNA0003845	3	0.0160823415889353	RTE-BovB	603	2654	22.7204220045215	Uncharacterized protein CG10915; 
ACHA01MRNA0030195	1	0.00536078052964512	RTE-BovB	1994	8870	22.4802705749718	Ankyrin repeat and death domain-containing protein 1A; 
ACHA01MRNA0007103	1	0.00536078052964512	RTE-BovB	615	2754	22.3311546840959	Potassium voltage-gated channel subfamily S member 3; 
ACHA01MRNA0027287	8	0.0428862442371609	RTE-BovB	3794	17000	22.3176470588235	NA
ACHA01MRNA0036268	1	0.00536078052964512	RTE-BovB	658	2956	22.2598105548038	DNA-directed RNA polymerase III subunit RPC5; 
ACHA01MRNA0015113	1	0.00536078052964512	RTE-BovB	685	3084	22.2114137483787	Laminin subunit beta-3; 
ACHA01MRNA0033574	5	0.0268039026482256	RTE-BovB	3523	16111	21.8670473589473	Protein CASC1; 
ACHA01MRNA0032775	22	0.117937171652193	RTE-BovB	2441	11260	21.6785079928952	CMRF35-like molecule 7; 
ACHA01MRNA0035158	32	0.171544976948644	RTE-BovB	7488	34803	21.5153866046031	Rho GTPase-activating protein SYDE2; 
ACHA01MRNA0018794	5	0.0268039026482256	RTE-BovB	1065	5001	21.2957408518296	C-type lectin lectoxin-Lio2; 
ACHA01MRNA0026464	5	0.0268039026482256	RTE-BovB	820	3865	21.2160413971539	Collagen alpha-3(VI) chain; 
ACHA01MRNA0021634	3	0.0160823415889353	RTE-BovB	569	2741	20.7588471360817	Ninein-like protein; 
ACHA01MRNA0013111	5	0.0268039026482256	RTE-BovB	1300	6302	20.6283719454142	Tumor necrosis factor receptor superfamily member 19; 
ACHA01MRNA0010113	4	0.0214431221185805	RTE-BovB	1437	6973	20.6080596586835	Tumor necrosis factor receptor superfamily member 19; 
ACHA01MRNA0002931	33	0.176905757478289	RTE-BovB	7733	37541	20.5988119655843	Ubiquitin carboxyl-terminal hydrolase 14; 
ACHA01MRNA0009800	74	0.396697759193739	RTE-BovB	5085	24754	20.5421346045084	Tetratricopeptide repeat protein 39A; 
ACHA01MRNA0037536	1	0.00536078052964512	RTE-BovB	637	3102	20.535138620245	Polypeptide N-acetylgalactosaminyltransferase 4; 
ACHA01MRNA0033489	1	0.00536078052964512	RTE-BovB	668	3255	20.5222734254992	F-box/LRR-repeat protein 5; 
ACHA01MRNA0009524	1	0.00536078052964512	RTE-BovB	931	4539	20.5111257986341	Transcription factor Dp family member 3; 
ACHA01MRNA0013686	21	0.112576391122547	RTE-BovB	4787	23390	20.4660111158615	Cysteine and glycine-rich protein 3; 
ACHA01MRNA0038670	15	0.0804117079446767	RTE-BovB	1870	9162	20.410390744379	DENN domain-containing protein 4C; 
ACHA01MRNA0016857	25	0.134019513241128	RTE-BovB	5870	28818	20.3692136858908	Cleft lip and palate transmembrane protein 1-like protein; 
ACHA01MRNA0033850	3	0.0160823415889353	RTE-BovB	625	3151	19.8349730244367	G-protein coupled receptor 20; 
ACHA01MRNA0010157	2	0.0107215610592902	RTE-BovB	926	4695	19.7231096911608	Protein ABHD15; 
ACHA01MRNA0008946	1	0.00536078052964512	RTE-BovB	658	3378	19.4789816459443	Ras-specific guanine nucleotide-releasing factor RalGPS2; 
ACHA01MRNA0002747	2	0.0107215610592902	RTE-BovB	409	2105	19.4299287410926	Perilipin-2; 
ACHA01MRNA0000264	1	0.00536078052964512	RTE-BovB	2010	10346	19.4277981828726	DENN domain-containing protein 1C; 
ACHA01MRNA0027295	3	0.0160823415889353	RTE-BovB	1010	5221	19.3449530741237	Cytochrome P450 2B1; 
ACHA01MRNA0021049	13	0.0696901468853865	RTE-BovB	2004	10442	19.1917257230416	Ubiquitin carboxyl-terminal hydrolase 44; 
ACHA01MRNA0037183	2	0.0107215610592902	RTE-BovB	389	2031	19.1531265386509	Tumor necrosis factor-inducible gene 6 protein; 
ACHA01MRNA0018186	1	0.00536078052964512	RTE-BovB	795	4154	19.1381800674049	Cytochrome P450 2D20; 
ACHA01MRNA0007944	1	0.00536078052964512	RTE-BovB	649	3398	19.0994702766333	RNA-binding protein 48; 
ACHA01MRNA0024171	12	0.0643293663557414	RTE-BovB	2467	13028	18.9361375498925	Uncharacterized protein C2orf80; 
ACHA01MRNA0008192	43	0.23051356277474	RTE-BovB	2882	15365	18.7569150667101	Armadillo repeat-containing protein 3; 
ACHA01MRNA0024001	5	0.0268039026482256	RTE-BovB	1122	6017	18.6471663619744	DNA ligase 4; 
ACHA01MRNA0003276	5	0.0268039026482256	RTE-BovB	1868	10119	18.460322166222	Smoothelin-like protein 2; 
ACHA01MRNA0024518	2	0.0107215610592902	RTE-BovB	1615	8787	18.3794241493115	Casein kinase II subunit beta; 
ACHA01MRNA0038082	39	0.20907044065616	RTE-BovB	5772	31543	18.2988301683416	Furin; 
ACHA01MRNA0009306	5	0.0268039026482256	RTE-BovB	1213	6640	18.2680722891566	Ras-related protein ORAB-1; 
ACHA01MRNA0020895	2	0.0107215610592902	RTE-BovB	710	3957	17.9428860247662	SH3 and multiple ankyrin repeat domains protein 2; 
ACHA01MRNA0038154	1	0.00536078052964512	RTE-BovB	410	2293	17.8805058874836	Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6; 
ACHA01MRNA0024907	1	0.00536078052964512	RTE-BovB	659	3694	17.8397401191121	E3 ubiquitin-protein ligase TRIM21; 
ACHA01MRNA0026617	3	0.0160823415889353	RTE-BovB	765	4325	17.6878612716763	Fibronectin; 
ACHA01MRNA0006285	2	0.0107215610592902	RTE-BovB	802	4583	17.4994545057822	Inactive ubiquitin carboxyl-terminal hydrolase 54; 
ACHA01MRNA0034267	3	0.0160823415889353	RTE-BovB	868	4966	17.4788562223117	Proteolipid protein 2; 
ACHA01MRNA0026260	5	0.0268039026482256	RTE-BovB	2089	11986	17.4286667779076	Prolyl 3-hydroxylase 2; 
ACHA01MRNA0014641	1	0.00536078052964512	RTE-BovB	684	3929	17.4090099261899	Ubiquitin-conjugating enzyme E2 A; 
ACHA01MRNA0005898	1	0.00536078052964512	RTE-BovB	543	3137	17.3095313994262	ATP-binding cassette sub-family A member 2; 
ACHA01MRNA0040357	1	0.00536078052964512	RTE-BovB	538	3116	17.2657252888318	Tumor protein p53-inducible nuclear protein 2; 
ACHA01MRNA0006465	1	0.00536078052964512	RTE-BovB	744	4332	17.1745152354571	REST corepressor 3; 
ACHA01MRNA0011091	3	0.0160823415889353	RTE-BovB	926	5397	17.1576801926996	Integrin beta-1; 
ACHA01MRNA0037635	11	0.0589685858260963	RTE-BovB	749	4372	17.131747483989	Protein phosphatase 1J; 
ACHA01MRNA0010913	2	0.0107215610592902	RTE-BovB	451	2643	17.0639424895952	Contactin-associated protein like 5-2; 
ACHA01MRNA0001563	79	0.423501661841964	RTE-BovB	7213	42482	16.9789557930418	Transmembrane protein 184A; 
ACHA01MRNA0003961	4	0.0214431221185805	RTE-BovB	728	4309	16.8948711998143	Leucine-rich repeat-containing protein 52; 
ACHA01MRNA0032771	1	0.00536078052964512	RTE-BovB	860	5110	16.8297455968689	85/88 kDa calcium-independent phospholipase A2; 
ACHA01MRNA0017990	2	0.0107215610592902	RTE-BovB	659	3923	16.7983685954627	CUGBP Elav-like family member 4; 
ACHA01MRNA0006372	1	0.00536078052964512	RTE-BovB	646	3855	16.757457846952	Type III endosome membrane protein TEMP; 
ACHA01MRNA0025121	1	0.00536078052964512	RTE-BovB	873	5222	16.7177326694753	TERF1-interacting nuclear factor 2; 
ACHA01MRNA0019935	8	0.0428862442371609	RTE-BovB	977	5929	16.4783268679373	Protein ALP1-like; 
ACHA01MRNA0001468	2	0.0107215610592902	RTE-BovB	744	4530	16.4238410596026	Membrane-bound transcription factor site-1 protease; 
ACHA01MRNA0010790	1	0.00536078052964512	RTE-BovB	661	4057	16.2928272122258	Coronin-2B; 
ACHA01MRNA0012389	8	0.0428862442371609	RTE-BovB	1875	11539	16.2492417020539	Plasminogen; 
ACHA01MRNA0024037	2	0.0107215610592902	RTE-BovB	937	5769	16.2419830126538	Cullin-3A; 
ACHA01MRNA0003449	1	0.00536078052964512	RTE-BovB	582	3585	16.234309623431	Crystallin J1C [Tripedalia cystophora]; 
ACHA01MRNA0023176	1	0.00536078052964512	RTE-BovB	861	5323	16.1750892353936	85/88 kDa calcium-independent phospholipase A2; 
ACHA01MRNA0001610	2	0.0107215610592902	RTE-BovB	985	6107	16.1290322580645	E3 ubiquitin-protein ligase pellino homolog 1; 
ACHA01MRNA0039978	2	0.0107215610592902	RTE-BovB	393	2439	16.1131611316113	Draxin-B; 
ACHA01MRNA0026133	5	0.0268039026482256	RTE-BovB	1758	10979	16.0123872848165	Regulator of microtubule dynamics protein 2; 
ACHA01MRNA0039060	1	0.00536078052964512	RTE-BovB	665	4161	15.9817351598174	Pyrroline-5-carboxylate reductase 3; 
ACHA01MRNA0011795	2	0.0107215610592902	RTE-BovB	760	4765	15.9496327387198	Piezo-type mechanosensitive ion channel component 1; 
ACHA01MRNA0024155	3	0.0160823415889353	RTE-BovB	1320	8315	15.8749248346362	Kinesin-like protein KIF13A; 
ACHA01MRNA0031951	1	0.00536078052964512	RTE-BovB	631	3985	15.8343789209536	UPF0668 protein C10orf76 homolog; 
ACHA01MRNA0007028	1	0.00536078052964512	RTE-BovB	748	4749	15.750684354601	Neurabin-2; 
ACHA01MRNA0023091	1	0.00536078052964512	RTE-BovB	691	4390	15.7403189066059	MAGUK p55 subfamily member 2; 
ACHA01MRNA0008566	2	0.0107215610592902	RTE-BovB	790	5107	15.4689641668298	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform; 
ACHA01MRNA0009202	1	0.00536078052964512	RTE-BovB	723	4682	15.4421187526698	EGF-containing fibulin-like extracellular matrix protein 1; 
ACHA01MRNA0005422	17	0.091133269003967	RTE-BovB	1272	8245	15.4275318374773	Glycerol-3-phosphate acyltransferase 3; 
